"log.WR","age","age2","sex","race","marital","hs","assoc","coll","grad"
3.46278136763084,43,1849,"M","White","Married",FALSE,FALSE,TRUE,NA
3.36197666850887,43,1849,"M","Black","Married",FALSE,TRUE,FALSE,NA
1.47590651980958,47,2209,"F","Black","Married",FALSE,TRUE,FALSE,NA
3.04702556794154,39,1521,"F","White","Married",FALSE,FALSE,TRUE,NA
1.8478489358791,48,2304,"M","Black","Married",TRUE,FALSE,FALSE,NA
2.11021320034659,29,841,"M","White","Divorced",FALSE,FALSE,FALSE,NA
1.97568230738898,55,3025,"M","Black","Married",FALSE,FALSE,FALSE,NA
2.15003569453376,51,2601,"F","Black","Married",FALSE,TRUE,FALSE,NA
3.37522189525889,37,1369,"M","White","Married",FALSE,FALSE,FALSE,NA
2.95651156040071,29,841,"M","White","Married",TRUE,FALSE,FALSE,NA
1.90668943590203,29,841,"M","White","Married",TRUE,FALSE,FALSE,NA
2.63492793627325,39,1521,"M","Other","Married",FALSE,TRUE,FALSE,NA
2.21207108545321,28,784,"F","White","Married",FALSE,FALSE,TRUE,NA
1.6094379124341,36,1296,"F","White","Divorced",FALSE,FALSE,FALSE,NA
1.93794197940614,55,3025,"M","White","Married",FALSE,FALSE,TRUE,NA
2.51412309818795,35,1225,"F","White","Married",TRUE,FALSE,FALSE,NA
3.05182174020503,26,676,"M","White","Married",FALSE,TRUE,FALSE,NA
2.15800386418294,25,625,"F","White","Married",FALSE,TRUE,FALSE,NA
2.52572864430826,28,784,"M","White","Married",TRUE,FALSE,FALSE,NA
2.66258782702545,25,625,"M","White","Married",FALSE,TRUE,FALSE,NA
2.16905370036952,19,361,"F","Other","Married",TRUE,FALSE,FALSE,NA
2.13405685833243,21,441,"M","White","Single",FALSE,TRUE,FALSE,NA
3.03809154739313,53,2809,"M","White","Married",TRUE,FALSE,FALSE,NA
2.12983298721624,28,784,"F","White","Married",TRUE,FALSE,FALSE,NA
2.73544917529032,48,2304,"M","White","Married",TRUE,FALSE,FALSE,NA
2.0949457282158,48,2304,"F","White","Married",TRUE,FALSE,FALSE,NA
1.5890856835852,24,576,"M","White","Separated",TRUE,FALSE,FALSE,NA
2.70805020110221,51,2601,"M","White","Separated",FALSE,FALSE,FALSE,NA
1.91692261218206,49,2401,"F","White","Divorced",TRUE,FALSE,FALSE,NA
1.33750419695046,31,961,"M","White","Married",FALSE,TRUE,FALSE,NA
3.36197666850887,31,961,"F","White","Married",FALSE,FALSE,FALSE,NA
2.44955441341264,49,2401,"M","Black","Married",FALSE,FALSE,FALSE,NA
1.82635091399767,27,729,"M","White","Single",FALSE,FALSE,TRUE,NA
1.34707364796661,33,1089,"F","Black","Divorced",FALSE,TRUE,FALSE,NA
3.13883311719466,56,3136,"M","White","Married",FALSE,FALSE,TRUE,NA
2.41325066088157,24,576,"M","White","Single",FALSE,FALSE,FALSE,NA
3.13883311719466,27,729,"M","White","Married",FALSE,TRUE,FALSE,NA
3.11777970799683,41,1681,"M","White","Married",FALSE,FALSE,TRUE,NA
1.74348892055486,29,841,"F","White","Married",FALSE,TRUE,FALSE,NA
2.44568593663472,29,841,"M","White","Married",TRUE,FALSE,FALSE,NA
2.35867455964509,31,961,"F","White","Married",TRUE,FALSE,FALSE,NA
2.12026353620009,49,2401,"F","White","Married",FALSE,TRUE,FALSE,NA
2.26336437984076,48,2304,"F","Black","Divorced",TRUE,FALSE,FALSE,NA
1.97568230738898,29,841,"F","Black","Divorced",TRUE,FALSE,FALSE,NA
3.51612734833613,39,1521,"M","White","Divorced",TRUE,FALSE,FALSE,NA
2.77704307258916,48,2304,"M","Black","Single",FALSE,TRUE,FALSE,NA
4.62735810096345,40,1600,"M","White","Married",FALSE,FALSE,TRUE,NA
3.17965511171492,42,1764,"F","White","Married",FALSE,TRUE,FALSE,NA
3.12356564506388,36,1296,"M","White","Married",FALSE,FALSE,TRUE,NA
1.66552737908514,28,784,"F","Black","Divorced",TRUE,FALSE,FALSE,NA
2.01490302054226,40,1600,"F","White","Divorced",TRUE,FALSE,FALSE,NA
1.85998043793642,53,2809,"M","White","Married",FALSE,FALSE,FALSE,NA
3.14655516328857,41,1681,"F","Other","Widow",TRUE,FALSE,FALSE,NA
1.84441592139531,25,625,"M","Black","Single",FALSE,TRUE,FALSE,NA
2.47166142303798,27,729,"F","Black","Single",FALSE,TRUE,FALSE,NA
1.9417807557133,39,1521,"F","White","Separated",TRUE,FALSE,FALSE,NA
3.48152181915866,50,2500,"M","White","Married",FALSE,FALSE,FALSE,NA
2.5634689722911,43,1849,"F","White","Married",TRUE,FALSE,FALSE,NA
2.83361342407756,33,1089,"M","White","Married",TRUE,FALSE,FALSE,NA
2.24316167252324,57,3249,"M","White","Married",TRUE,FALSE,FALSE,NA
2.33568504142039,58,3364,"F","White","Married",TRUE,FALSE,FALSE,NA
1.78532857889776,41,1681,"F","White","Married",FALSE,FALSE,TRUE,NA
1.988927534139,39,1521,"M","White","Married",FALSE,FALSE,FALSE,NA
2.97631418769689,44,1936,"M","White","Married",FALSE,TRUE,FALSE,NA
1.78532857889776,43,1849,"F","White","Married",FALSE,TRUE,FALSE,NA
1.81707727721234,48,2304,"M","White","Single",FALSE,TRUE,FALSE,NA
2.34954207608182,29,841,"F","White","Single",FALSE,TRUE,FALSE,NA
3.1876232813641,45,2025,"M","White","Married",FALSE,TRUE,FALSE,NA
2.90521826601316,45,2025,"F","White","Married",FALSE,TRUE,FALSE,NA
1.76358859226136,51,2601,"F","Black","Separated",FALSE,TRUE,FALSE,NA
2.66882948794893,56,3136,"M","White","Married",TRUE,FALSE,FALSE,NA
2.7333680090865,44,1936,"F","White","Married",FALSE,TRUE,FALSE,NA
2.26336437984076,37,1369,"M","Black","Married",TRUE,FALSE,FALSE,NA
2.5634689722911,38,1444,"F","Black","Married",TRUE,FALSE,FALSE,NA
3.4529484467146,41,1681,"M","White","Married",TRUE,FALSE,FALSE,NA
2.90772139623128,21,441,"M","White","Single",TRUE,FALSE,FALSE,NA
1.34707364796661,18,324,"M","White","Single",FALSE,FALSE,FALSE,NA
2.79104712067318,35,1225,"M","White","Married",TRUE,FALSE,FALSE,NA
2.85115104474288,30,900,"M","White","Married",FALSE,TRUE,FALSE,NA
2.15800386418294,39,1521,"M","Black","Married",TRUE,FALSE,FALSE,NA
1.9138069036709,39,1521,"F","Black","Married",TRUE,FALSE,FALSE,NA
2.15800386418294,45,2025,"F","Black","Married",TRUE,FALSE,FALSE,NA
1.90668943590203,29,841,"M","Other","Single",FALSE,FALSE,FALSE,NA
3.35702616334902,42,1764,"M","Other","Single",FALSE,FALSE,FALSE,NA
3.04526620867627,20,400,"M","Other","Single",FALSE,FALSE,FALSE,NA
3.34516955019249,55,3025,"M","White","Married",FALSE,FALSE,TRUE,NA
3.03655426807425,54,2916,"F","White","Married",FALSE,FALSE,TRUE,NA
1.75253875607477,54,2916,"F","Black","Married",TRUE,FALSE,FALSE,NA
3.07429459605709,28,784,"F","Black","Married",FALSE,FALSE,TRUE,NA
2.09209265923339,29,841,"M","Black","Married",TRUE,FALSE,FALSE,NA
2.35867455964509,34,1156,"M","Black","Single",FALSE,FALSE,FALSE,NA
2.81341071676004,21,441,"M","White","Married",FALSE,TRUE,FALSE,NA
1.96899331923819,35,1225,"F","Black","Single",FALSE,FALSE,FALSE,NA
1.21354225534209,34,1156,"F","White","Separated",FALSE,FALSE,FALSE,NA
2.78215817325593,45,2025,"M","White","Married",FALSE,TRUE,FALSE,NA
1.71369892275851,33,1089,"F","White","Married",TRUE,FALSE,FALSE,NA
2.70008203145303,44,1936,"M","White","Married",FALSE,FALSE,FALSE,NA
2.05572501506252,43,1849,"F","Black","Single",TRUE,FALSE,FALSE,NA
1.81010860789625,27,729,"M","Black","Widow",FALSE,TRUE,FALSE,NA
2.85115104474288,52,2704,"F","White","Married",FALSE,FALSE,FALSE,NA
2.16927794075616,35,1225,"M","White","Divorced",TRUE,FALSE,FALSE,NA
2.62336711387217,24,576,"M","White","Married",TRUE,FALSE,FALSE,NA
2.07099248719331,24,576,"F","White","Married",FALSE,TRUE,FALSE,NA
2.89037175789616,52,2704,"F","White","Widow",FALSE,FALSE,FALSE,NA
2.878550018931,51,2601,"F","White","Widow",FALSE,TRUE,FALSE,NA
1.81010860789625,31,961,"M","Black","Single",FALSE,FALSE,FALSE,NA
2.36643656498058,45,2025,"F","White","Divorced",TRUE,FALSE,FALSE,NA
2.82298016777619,47,2209,"M","White","Married",TRUE,FALSE,FALSE,NA
2.57209986149038,25,625,"M","White","Single",TRUE,FALSE,FALSE,NA
2.44568593663472,46,2116,"F","White","Married",TRUE,FALSE,FALSE,NA
2.32363850219188,22,484,"M","White","Single",TRUE,FALSE,FALSE,NA
2.05963891438366,25,625,"M","White","Single",FALSE,TRUE,FALSE,NA
2.86665523127885,42,1764,"F","Black","Married",FALSE,FALSE,TRUE,NA
2.66709959748911,29,841,"M","Black","Married",TRUE,FALSE,FALSE,NA
2.81674961802555,46,2116,"M","White","Married",FALSE,FALSE,FALSE,NA
2.7333680090865,46,2116,"F","White","Married",FALSE,FALSE,FALSE,NA
3.06187207605854,39,1521,"M","Black","Married",FALSE,TRUE,FALSE,NA
2.10084545034299,41,1681,"F","Black","Married",FALSE,TRUE,FALSE,NA
3.10187373419489,53,2809,"F","Black","Married",TRUE,FALSE,FALSE,NA
3.98613097758187,45,2025,"M","White","Married",FALSE,FALSE,FALSE,NA
2.7333680090865,55,3025,"M","White","Married",FALSE,FALSE,TRUE,NA
2.82298016777619,51,2601,"F","White","Married",TRUE,FALSE,FALSE,NA
1.41030923732376,30,900,"M","Black","Single",FALSE,FALSE,FALSE,NA
2.16805420003644,33,1089,"M","White","Married",FALSE,FALSE,TRUE,NA
2.4373176869642,29,841,"F","White","Married",TRUE,FALSE,FALSE,NA
2.44984394678338,46,2116,"F","White","Divorced",FALSE,TRUE,FALSE,NA
3.58512021982308,35,1225,"M","White","Married",FALSE,FALSE,FALSE,NA
2.78945747573754,51,2601,"M","White","Married",FALSE,TRUE,FALSE,NA
3.67840815424664,33,1089,"M","White","Married",TRUE,FALSE,FALSE,NA
3.2188758248682,29,841,"F","White","Married",FALSE,FALSE,TRUE,NA
2.80568867066613,29,841,"M","White","Married",TRUE,FALSE,FALSE,NA
2.98120417299108,28,784,"F","White","Married",FALSE,TRUE,FALSE,NA
2.08104282304681,43,1849,"M","White","Married",FALSE,TRUE,FALSE,NA
1.8578992717326,47,2209,"F","White","Married",FALSE,FALSE,TRUE,NA
3.75851314587274,45,2025,"F","Black","Divorced",TRUE,FALSE,FALSE,NA
1.9138069036709,59,3481,"M","White","Married",TRUE,FALSE,FALSE,NA
1.57021719928082,24,576,"F","Black","Single",FALSE,TRUE,FALSE,NA
1.82804630858292,52,2704,"F","White","Married",TRUE,FALSE,FALSE,NA
3.15718225586286,41,1681,"M","Black","Married",FALSE,TRUE,FALSE,NA
2.21207108545321,34,1156,"F","Black","Married",FALSE,TRUE,FALSE,NA
2.66104734750687,35,1225,"F","White","Single",FALSE,FALSE,TRUE,NA
1.95798273028958,34,1156,"F","White","Single",FALSE,FALSE,TRUE,NA
3.32423634052603,42,1764,"M","Black","Divorced",TRUE,FALSE,FALSE,NA
2.95651156040071,39,1521,"F","White","Single",FALSE,FALSE,TRUE,NA
3.17965511171492,59,3481,"M","White","Married",FALSE,FALSE,FALSE,NA
3.81092688855678,39,1521,"M","White","Divorced",TRUE,FALSE,FALSE,NA
2.87794923789761,43,1849,"M","White","Married",TRUE,FALSE,FALSE,NA
2.64065861098223,57,3249,"F","White","Married",TRUE,FALSE,FALSE,NA
3.13883311719466,54,2916,"F","White","Divorced",FALSE,TRUE,FALSE,NA
2.40746472381452,26,676,"F","White","Single",FALSE,TRUE,FALSE,NA
1.71479842809193,21,441,"F","White","Single",FALSE,TRUE,FALSE,NA
1.34707364796661,48,2304,"F","White","Divorced",FALSE,TRUE,FALSE,NA
3.44201937618241,40,1600,"M","White","Married",FALSE,FALSE,FALSE,NA
1.64817874075053,52,2704,"F","Black","Married",TRUE,FALSE,FALSE,NA
2.26336437984076,44,1936,"F","White","Married",TRUE,FALSE,FALSE,NA
1.45243416362444,38,1444,"M","White","Divorced",TRUE,FALSE,FALSE,NA
2.7228967092192,36,1296,"M","Black","Married",TRUE,FALSE,FALSE,NA
1.97568230738898,35,1225,"F","Black","Married",FALSE,TRUE,FALSE,NA
2.04022082852655,54,2916,"M","White","Married",TRUE,FALSE,FALSE,NA
1.82399772005692,51,2601,"F","White","Married",FALSE,TRUE,FALSE,NA
1.70374859190534,20,400,"F","White","Single",FALSE,TRUE,FALSE,NA
2.86950018341108,40,1600,"M","White","Married",TRUE,FALSE,FALSE,NA
3.17965511171492,32,1024,"M","White","Married",FALSE,TRUE,FALSE,NA
2.3434070875143,34,1156,"F","White","Married",FALSE,FALSE,TRUE,NA
2.80236088057345,37,1369,"M","White","Married",FALSE,TRUE,FALSE,NA
2.66882948794893,48,2304,"M","White","Married",FALSE,TRUE,FALSE,NA
1.65025990695436,46,2116,"F","White","Married",FALSE,FALSE,FALSE,NA
2.48316902988946,20,400,"M","White","Single",FALSE,TRUE,FALSE,NA
1.50715906331368,18,324,"F","White","Single",FALSE,FALSE,FALSE,NA
2.7408400239252,30,900,"M","White","Married",FALSE,TRUE,FALSE,NA
1.66552737908514,29,841,"F","White","Married",FALSE,TRUE,FALSE,NA
1.72722094809048,46,2116,"F","White","Married",FALSE,TRUE,FALSE,NA
1.34707364796661,23,529,"M","Black","Single",TRUE,FALSE,FALSE,NA
2.95651156040071,36,1296,"F","White","Single",FALSE,FALSE,TRUE,NA
2.01490302054226,42,1764,"F","White","Separated",FALSE,TRUE,FALSE,NA
3.61220117842575,45,2025,"M","White","Married",FALSE,FALSE,TRUE,NA
2.21557371600442,44,1936,"M","Asian","Married",TRUE,FALSE,FALSE,NA
3.38592990953137,51,2601,"M","White","Married",TRUE,FALSE,FALSE,NA
1.76644166124377,28,784,"F","White","Single",FALSE,TRUE,FALSE,NA
2.10084545034299,44,1936,"F","Black","Married",FALSE,TRUE,FALSE,NA
2.59983661646198,33,1089,"M","Black","Married",TRUE,FALSE,FALSE,NA
2.00847213021197,33,1089,"F","Black","Married",FALSE,TRUE,FALSE,NA
2.99041311207639,40,1600,"M","White","Married",FALSE,FALSE,FALSE,NA
2.45398473944941,46,2116,"F","White","Divorced",FALSE,TRUE,FALSE,NA
3.19574124946654,46,2116,"M","White","Married",FALSE,TRUE,FALSE,NA
2.15800386418294,44,1936,"F","Other","Married",FALSE,TRUE,FALSE,NA
2.89679232569909,38,1444,"M","White","Married",TRUE,FALSE,FALSE,NA
3.75626847601891,57,3249,"M","White","Married",FALSE,FALSE,FALSE,NA
2.34600725444432,29,841,"M","White","Married",FALSE,TRUE,FALSE,NA
1.62848610740479,35,1225,"F","Black","Single",FALSE,TRUE,FALSE,NA
2.18540283837105,40,1600,"M","Black","Single",TRUE,FALSE,FALSE,NA
2.26336437984076,52,2704,"M","White","Married",FALSE,FALSE,TRUE,NA
2.66882948794893,52,2704,"F","White","Married",FALSE,FALSE,TRUE,NA
2.33537491581704,24,576,"F","White","Single",TRUE,FALSE,FALSE,NA
1.20397280432594,26,676,"M","White","Single",TRUE,FALSE,FALSE,NA
2.43871726731863,26,676,"F","White","Single",FALSE,FALSE,TRUE,NA
2.98607036264225,31,961,"M","White","Single",FALSE,FALSE,TRUE,NA
2.95651156040071,53,2809,"M","White","Married",FALSE,FALSE,TRUE,NA
2.02974952865926,23,529,"M","White","Single",FALSE,TRUE,FALSE,NA
1.75253875607477,21,441,"F","White","Single",TRUE,FALSE,FALSE,NA
1.57021719928082,18,324,"F","White","Single",TRUE,FALSE,FALSE,NA
3.17965511171492,51,2601,"M","White","Divorced",FALSE,TRUE,FALSE,NA
2.68102152871429,55,3025,"F","White","Widow",TRUE,FALSE,FALSE,NA
2.1119647333854,30,900,"M","White","Single",FALSE,FALSE,TRUE,NA
3.29298379702192,32,1024,"M","White","Married",FALSE,FALSE,TRUE,NA
2.83872852474433,30,900,"F","White","Married",FALSE,FALSE,TRUE,NA
2.26336437984076,58,3364,"M","White","Separated",FALSE,FALSE,TRUE,NA
1.83436877432241,40,1600,"M","White","Divorced",FALSE,TRUE,FALSE,NA
2.49220595226961,31,961,"M","White","Married",TRUE,FALSE,FALSE,NA
3.48713981146288,50,2500,"M","White","Married",FALSE,FALSE,FALSE,NA
3.13883311719466,45,2025,"F","White","Married",FALSE,FALSE,FALSE,NA
1.8860701486993,55,3025,"F","White","Married",FALSE,FALSE,FALSE,NA
3.35589762243249,57,3249,"M","White","Married",FALSE,FALSE,TRUE,NA
2.66882948794893,30,900,"M","White","Single",FALSE,TRUE,FALSE,NA
2.04022082852655,40,1600,"M","White","Married",FALSE,FALSE,FALSE,NA
2.0949457282158,51,2601,"M","White","Single",FALSE,TRUE,FALSE,NA
1.13943428318836,48,2304,"M","White","Divorced",FALSE,TRUE,FALSE,NA
3.17763286633415,52,2704,"F","White","Married",FALSE,FALSE,FALSE,NA
2.40312632221592,23,529,"F","Black","Single",TRUE,FALSE,FALSE,NA
2.59983661646198,24,576,"M","Black","Single",TRUE,FALSE,FALSE,NA
1.92789164355263,28,784,"M","Asian","Divorced",TRUE,FALSE,FALSE,NA
2.11833860779051,22,484,"F","White","Single",FALSE,TRUE,FALSE,NA
1.98232685010765,24,576,"F","Black","Married",FALSE,TRUE,FALSE,NA
1.97568230738898,30,900,"M","Black","Married",TRUE,FALSE,FALSE,NA
3.62434093297637,51,2601,"M","Black","Married",FALSE,FALSE,FALSE,NA
2.878550018931,49,2401,"F","Black","Married",FALSE,FALSE,TRUE,NA
2.81871576898973,28,784,"M","White","Single",TRUE,FALSE,FALSE,NA
2.30258509299405,26,676,"M","White","Single",TRUE,FALSE,FALSE,NA
2.08104282304681,28,784,"F","White","Separated",TRUE,FALSE,FALSE,NA
2.6452196223098,38,1444,"M","White","Divorced",FALSE,FALSE,FALSE,NA
2.42036812865043,52,2704,"F","Black","Divorced",FALSE,TRUE,FALSE,NA
2.878550018931,55,3025,"F","White","Married",TRUE,FALSE,FALSE,NA
1.19292296813935,42,1764,"M","Asian","Married",TRUE,FALSE,FALSE,NA
2.66882948794893,34,1156,"F","White","Married",TRUE,FALSE,FALSE,NA
3.07577498122753,25,625,"M","White","Single",FALSE,FALSE,FALSE,NA
3.09627350277587,37,1369,"M","Black","Married",TRUE,FALSE,FALSE,NA
2.48650793115497,42,1764,"F","Black","Married",FALSE,TRUE,FALSE,NA
1.92899519341633,35,1225,"F","White","Separated",FALSE,FALSE,FALSE,NA
1.55594922748311,41,1681,"F","Black","Single",TRUE,FALSE,FALSE,NA
1.9947584544498,52,2704,"M","Black","Divorced",TRUE,FALSE,FALSE,NA
2.0654552997051,21,441,"M","Black","Married",FALSE,TRUE,FALSE,NA
3.91202300542815,36,1296,"F","White","Single",FALSE,FALSE,FALSE,NA
2.79399263090294,56,3136,"F","Black","Divorced",FALSE,TRUE,FALSE,NA
1.83258146374831,28,784,"F","Black","Single",FALSE,TRUE,FALSE,NA
4.62735810096345,50,2500,"F","White","Married",FALSE,FALSE,FALSE,NA
3.29298379702192,46,2116,"M","White","Married",FALSE,FALSE,FALSE,NA
2.52572864430826,22,484,"M","White","Single",TRUE,FALSE,FALSE,NA
2.82298016777619,52,2704,"M","White","Separated",FALSE,FALSE,FALSE,NA
2.81341071676004,44,1936,"M","Black","Married",FALSE,FALSE,TRUE,NA
3.29190095988309,44,1936,"F","Black","Married",FALSE,FALSE,FALSE,NA
2.06142303617716,35,1225,"F","White","Single",FALSE,FALSE,TRUE,NA
2.14006616349627,43,1849,"F","Black","Separated",FALSE,TRUE,FALSE,NA
2.08104282304681,21,441,"F","Black","Single",FALSE,TRUE,FALSE,NA
2.0949457282158,37,1369,"M","Black","Married",FALSE,FALSE,FALSE,NA
2.52572864430826,43,1849,"F","White","Married",FALSE,TRUE,FALSE,NA
3.16758253048065,35,1225,"M","White","Married",FALSE,TRUE,FALSE,NA
2.61036302944897,31,961,"M","Black","Married",FALSE,FALSE,TRUE,NA
3.44421476674585,57,3249,"M","Black","Married",FALSE,FALSE,FALSE,NA
2.52572864430826,48,2304,"F","White","Divorced",FALSE,FALSE,FALSE,NA
3.69844890513009,36,1296,"F","White","Married",FALSE,FALSE,TRUE,NA
2.48810665251867,40,1600,"M","White","Married",FALSE,TRUE,FALSE,NA
2.26336437984076,54,2916,"F","Black","Married",FALSE,TRUE,FALSE,NA
5.19987729373478,49,2401,"F","Black","Divorced",TRUE,FALSE,FALSE,NA
3.08093913877576,55,3025,"F","White","Single",FALSE,FALSE,TRUE,NA
2.26336437984076,51,2601,"F","White","Divorced",TRUE,FALSE,FALSE,NA
2.41178438495904,53,2809,"M","White","Married",TRUE,FALSE,FALSE,NA
2.83997774414476,49,2401,"M","White","Married",FALSE,FALSE,FALSE,NA
2.7333680090865,41,1681,"F","White","Married",FALSE,TRUE,FALSE,NA
1.9417807557133,59,3481,"F","White","Widow",FALSE,FALSE,FALSE,NA
1.53147637096439,28,784,"M","White","Single",TRUE,FALSE,FALSE,NA
1.92789164355263,37,1369,"M","White","Divorced",TRUE,FALSE,FALSE,NA
2.01490302054226,35,1225,"F","White","Married",FALSE,TRUE,FALSE,NA
2.65755403708768,37,1369,"M","White","Married",FALSE,FALSE,FALSE,NA
2.26336437984076,26,676,"F","White","Married",TRUE,FALSE,FALSE,NA
2.52572864430826,24,576,"F","Black","Divorced",FALSE,TRUE,FALSE,NA
2.90521826601316,45,2025,"M","White","Married",FALSE,TRUE,FALSE,NA
2.50631055845115,49,2401,"F","White","Divorced",FALSE,TRUE,FALSE,NA
2.1097922363328,26,676,"M","Black","Single",TRUE,FALSE,FALSE,NA
2.28278246569787,21,441,"M","White","Single",FALSE,TRUE,FALSE,NA
2.66882948794893,20,400,"M","White","Married",TRUE,FALSE,FALSE,NA
2.3250579488461,45,2025,"F","Black","Married",FALSE,TRUE,FALSE,NA
2.54593135162578,45,2025,"M","Black","Married",FALSE,TRUE,FALSE,NA
2.52572864430826,31,961,"F","White","Divorced",FALSE,FALSE,TRUE,NA
3.11777970799683,45,2025,"M","White","Married",FALSE,FALSE,FALSE,NA
3.2188758248682,47,2209,"F","White","Married",FALSE,FALSE,TRUE,NA
2.66882948794893,25,625,"M","White","Single",FALSE,FALSE,FALSE,NA
1.52242653544447,51,2601,"M","White","Married",FALSE,TRUE,FALSE,NA
2.80042352123323,49,2401,"F","White","Married",FALSE,TRUE,FALSE,NA
1.66552737908514,37,1369,"F","Black","Divorced",TRUE,FALSE,FALSE,NA
2.7126691469585,25,625,"F","White","Single",FALSE,FALSE,FALSE,NA
3.03061953255443,43,1849,"M","Black","Married",TRUE,FALSE,FALSE,NA
2.59983661646198,39,1521,"M","White","Married",FALSE,TRUE,FALSE,NA
1.75253875607477,37,1369,"F","White","Married",TRUE,FALSE,FALSE,NA
2.30418637436102,57,3249,"M","White","Married",TRUE,FALSE,FALSE,NA
1.75253875607477,34,1156,"M","White","Single",FALSE,FALSE,FALSE,NA
2.86220088092947,34,1156,"M","White","Married",TRUE,FALSE,FALSE,NA
2.86220088092947,25,625,"F","White","Married",FALSE,FALSE,FALSE,NA
2.21207108545321,58,3364,"M","White","Married",FALSE,FALSE,FALSE,NA
2.30258509299405,25,625,"F","White","Single",FALSE,FALSE,TRUE,NA
2.12026353620009,31,961,"M","White","Single",FALSE,TRUE,FALSE,NA
2.26336437984076,51,2601,"M","White","Married",FALSE,TRUE,FALSE,NA
1.57021719928082,47,2209,"F","White","Married",FALSE,FALSE,TRUE,NA
1.83258146374831,20,400,"M","White","Single",FALSE,TRUE,FALSE,NA
2.35867455964509,49,2401,"M","White","Widow",TRUE,FALSE,FALSE,NA
3.04929329385168,39,1521,"M","White","Divorced",FALSE,TRUE,FALSE,NA
2.29057694336565,40,1600,"M","White","Divorced",FALSE,TRUE,FALSE,NA
2.40312632221592,28,784,"M","White","Separated",TRUE,FALSE,FALSE,NA
2.56655063882851,30,900,"M","White","Married",FALSE,TRUE,FALSE,NA
1.83258146374831,22,484,"F","White","Married",FALSE,TRUE,FALSE,NA
2.48650793115497,53,2809,"F","White","Widow",FALSE,FALSE,FALSE,NA
2.27273212984436,39,1521,"F","Black","Single",TRUE,FALSE,FALSE,NA
2.26336437984076,41,1681,"M","White","Divorced",TRUE,FALSE,FALSE,NA
3.36197666850887,40,1600,"M","White","Married",FALSE,FALSE,TRUE,NA
2.82975985476157,41,1681,"M","White","Married",FALSE,FALSE,TRUE,NA
3.17965511171492,35,1225,"F","White","Married",FALSE,TRUE,FALSE,NA
1.97408102602201,23,529,"M","Black","Single",FALSE,TRUE,FALSE,NA
2.48650793115497,48,2304,"M","White","Divorced",TRUE,FALSE,FALSE,NA
2.27923772899705,34,1156,"F","Black","Married",TRUE,FALSE,FALSE,NA
1.66552737908514,37,1369,"M","Black","Married",TRUE,FALSE,FALSE,NA
2.62481954695249,24,576,"F","Black","Separated",FALSE,TRUE,FALSE,NA
2.53991327930021,35,1225,"M","White","Single",FALSE,FALSE,FALSE,NA
1.6415262269856,43,1849,"F","Black","Divorced",FALSE,TRUE,FALSE,NA
1.39586381213604,23,529,"F","Black","Single",FALSE,TRUE,FALSE,NA
3.37850597046008,34,1156,"M","White","Married",FALSE,FALSE,TRUE,NA
1.93486031286873,35,1225,"F","White","Married",FALSE,TRUE,FALSE,NA
2.48650793115497,41,1681,"M","Black","Married",FALSE,TRUE,FALSE,NA
2.48650793115497,39,1521,"F","Black","Married",TRUE,FALSE,FALSE,NA
2.35867455964509,25,625,"M","White","Single",FALSE,TRUE,FALSE,NA
1.90668943590203,29,841,"F","White","Married",TRUE,FALSE,FALSE,NA
2.68863211524511,28,784,"M","White","Married",FALSE,TRUE,FALSE,NA
2.99573227355399,49,2401,"F","White","Divorced",FALSE,TRUE,FALSE,NA
2.64180081556101,46,2116,"F","White","Divorced",FALSE,FALSE,TRUE,NA
1.63475572041839,37,1369,"M","White","Single",FALSE,TRUE,FALSE,NA
2.10084545034299,40,1600,"F","Black","Divorced",FALSE,FALSE,FALSE,NA
2.79399263090294,41,1681,"M","Black","Single",FALSE,TRUE,FALSE,NA
1.83258146374831,56,3136,"F","Black","Separated",FALSE,FALSE,FALSE,NA
1.75253875607477,26,676,"F","Black","Single",TRUE,FALSE,FALSE,NA
1.98673214357557,22,484,"M","Black","Single",FALSE,FALSE,FALSE,NA
1.988927534139,44,1936,"F","White","Divorced",FALSE,TRUE,FALSE,NA
2.98120417299108,59,3481,"F","White","Married",FALSE,TRUE,FALSE,NA
2.00631927685087,53,2809,"F","White","Single",TRUE,FALSE,FALSE,NA
3.27496529151924,37,1369,"M","White","Married",TRUE,FALSE,FALSE,NA
1.90668943590203,28,784,"F","White","Married",TRUE,FALSE,FALSE,NA
2.59983661646198,29,841,"M","White","Married",FALSE,FALSE,TRUE,NA
2.77419000360676,26,676,"F","White","Married",FALSE,FALSE,TRUE,NA
1.87770189902878,40,1600,"F","Black","Separated",TRUE,FALSE,FALSE,NA
2.26336437984076,51,2601,"F","White","Married",FALSE,FALSE,FALSE,NA
2.21207108545321,32,1024,"M","White","Divorced",TRUE,FALSE,FALSE,NA
2.61558497343012,46,2116,"M","White","Divorced",TRUE,FALSE,FALSE,NA
1.79336075059503,41,1681,"F","White","Divorced",FALSE,TRUE,FALSE,NA
3.44201937618241,47,2209,"F","White","Widow",FALSE,FALSE,FALSE,NA
3.46573590279973,21,441,"M","White","Single",FALSE,TRUE,FALSE,NA
2.22562405185792,42,1764,"M","White","Married",TRUE,FALSE,FALSE,NA
2.55229567169298,39,1521,"F","White","Married",FALSE,TRUE,FALSE,NA
2.12983298721624,58,3364,"M","White","Married",TRUE,FALSE,FALSE,NA
